id,Наименование запчасти,Категория,Количество,"Цена, ₽"
1,Блок питания ноутбука 90W,Блоки питания,12,3500
2,"Матрица 15.6"" Full HD",Матрицы,8,4500
3,"Матрица 13.3"" Retina",Матрицы,5,8500
4,SSD 500GB,Накопители,15,3500
5,SSD 256GB,Накопители,20,2800
6,Оперативная память 8GB DDR4,Память,25,2500
7,Видеокарта GTX 1660,Видеокарты,6,12000
8,Кулер процессора 120mm,Охлаждение,18,1500
9,Термопаста,Расходники,50,300
10,Кабель питания,Кабели,30,500
11,Клавиатура для ноутбука,Клавиатуры,10,3200
12,Разъём зарядки DC Jack,Разъёмы,22,800
13,Картридж для принтера Canon,Картриджи,14,1800
14,Ролик подачи бумаги,Запчасти принтера,9,1200
15,Шлейф матрицы,Шлейфы,17,400
16,Звуковая карта,Аудио,7,2100
17,Контроллер матрицы,Электроника,11,2200
18,Материнская плата H410,Материнские платы,4,5500
19,Процессор i5-10400,Процессоры,3,12000
20,Блок питания ПК 600W,Блоки питания,10,4200
