№ заказа,spare_part_id,Количество,unit_price,"Сумма, ₽"
РМ-2025-001,1,1,3500,3500
РМ-2025-001,2,1,300,300
РМ-2025-002,3,1,12000,12000
РМ-2025-002,4,2,2500,5000
РМ-2025-003,5,1,4500,4500
РМ-2025-003,6,1,500,500
РМ-2025-004,7,1,800,800
РМ-2025-004,8,1,400,400
РМ-2025-005,9,1,1500,1500
РМ-2025-005,10,1,300,300
РМ-2025-006,11,1,1800,1800
РМ-2025-006,12,1,1200,1200
РМ-2025-007,13,1,8500,8500
РМ-2025-008,14,2,800,1600
РМ-2025-009,15,1,2200,2200
РМ-2025-010,16,1,3200,3200
РМ-2025-011,17,1,3500,3500
РМ-2025-012,18,1,2800,2800
РМ-2025-013,19,1,950,950
РМ-2025-014,20,1,2100,2100
